3991500,ナガノケン,シモイナグンアナンチョウ,イカニケイサイガナイバアイ,長野県,下伊那郡阿南町,以下に掲載がない場合
3991505,ナガノケン,シモイナグンアナンチョウ,トミクサ,長野県,下伊那郡阿南町,富草
3991504,ナガノケン,シモイナグンアナンチョウ,ニシジョウ,長野県,下伊那郡阿南町,西條
3991502,ナガノケン,シモイナグンアナンチョウ,ヒガシジョウ,長野県,下伊那郡阿南町,東條
3991503,ナガノケン,シモイナグンアナンチョウ,ミナミジョウ,長野県,下伊那郡阿南町,南條
3991501,ナガノケン,シモイナグンアナンチョウ,キタジョウ,長野県,下伊那郡阿南町,北條
