5012100,ギフケン,ヤマガタシ,イカニケイサイガナイバアイ,岐阜県,山県市,以下に掲載がない場合
5012111,ギフケン,ヤマガタシ,アカオ,岐阜県,山県市,赤尾
5012102,ギフケン,ヤマガタシ,イサミ,岐阜県,山県市,伊佐美
5012115,ギフケン,ヤマガタシ,ウメハラ,岐阜県,山県市,梅原
5012101,ギフケン,ヤマガタシ,オオガ,岐阜県,山県市,大桑
5012123,ギフケン,ヤマガタシ,オオモリ,岐阜県,山県市,大森
5012132,ギフケン,ヤマガタシ,カケ,岐阜県,山県市,掛
5012114,ギフケン,ヤマガタシ,サガ,岐阜県,山県市,佐賀
5012124,ギフケン,ヤマガタシ,コグラ,岐阜県,山県市,小倉
5012133,ギフケン,ヤマガタシ,ジョウガン,岐阜県,山県市,上願
5012103,ギフケン,ヤマガタシ,シグラ,岐阜県,山県市,椎倉
5012113,ギフケン,ヤマガタシ,タカキ,岐阜県,山県市,高木
5012105,ギフケン,ヤマガタシ,タカトミ,岐阜県,山県市,高富
5012121,ギフケン,ヤマガタシ,ダイモン,岐阜県,山県市,大門
5012135,ギフケン,ヤマガタシ,ナガタキ,岐阜県,山県市,長滝
5012112,ギフケン,ヤマガタシ,ニシフカセ,岐阜県,山県市,西深瀬
5012104,ギフケン,ヤマガタシ,ヒガシフカセ,岐阜県,山県市,東深瀬
5012122,ギフケン,ヤマガタシ,フジクラ,岐阜県,山県市,藤倉
5012131,ギフケン,ヤマガタシ,ヒライ,岐阜県,山県市,平井
5012134,ギフケン,ヤマガタシ,マツオ,岐阜県,山県市,松尾
5012125,ギフケン,ヤマガタシ,ホラダ,岐阜県,山県市,洞田
