9940103,ヤマガタケン,テンドウシ,カワラゴ,山形県,天童市,川原子
9940104,ヤマガタケン,テンドウシ,タムギノ,山形県,天童市,田麦野
9940102,ヤマガタケン,テンドウシ,ドウマン,山形県,天童市,道満
9940101,ヤマガタケン,テンドウシ,ヤマグチ,山形県,天童市,山口
